click_id,timestamp,user_id,ip_address,device_type,browser,operating_system,referrer_url,page_url,click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,click_frequency,time_since_last_click,device_ip_reputation,VPN_usage,proxy_usage,bot_likelihood_score,is_fraudulent
d2f65538-bb69-497c-9bd6-4ae3c76f77ef,2024-03-30 08:00:52,10d7b538-abce-4fde-b45d-ce143edbb923,183.204.139.1,Mobile,Edge,Linux,https://www.parker-gutierrez.com/,http://mcgee.com/,0.07,47,229,38,Top,4,152,Good,0,0,0.75,1
36a61093-1ade-4a2b-a4dc-b2463786a262,2024-12-11 19:39:43,b1f1bdd4-6d75-493f-95ea-5f03364c594f,44.251.233.163,Tablet,Edge,macOS,http://vaughan.com/,http://klein.com/,1.3,77,329,46,Bottom,2,350,Suspicious,0,0,0.94,0
6130522a-8774-4a25-9b35-6eeb9f8a2583,2024-09-11 07:04:55,b1876f56-76e2-4d8b-8b7c-d3752fb62475,5.252.205.44,Desktop,Chrome,Windows,http://www.jones-ewing.info/,https://www.wang-wilson.com/,0.15,90,75,15,Bottom,8,100,Suspicious,0,0,0.54,0
6a95e375-9916-4c75-87b1-c72b5deb16f3,2024-05-29 04:29:13,7751b194-df79-48e6-91a5-53ed375fc2bb,129.148.194.111,Desktop,Safari,iOS,https://smith-green.com/,http://www.johnson-young.info/,0.22,66,150,34,Bottom,3,211,Good,0,0,0.62,0
6120fdbe-f15f-4cd5-aa56-0eda41727183,2024-04-23 12:48:01,f1ba052e-e117-4dba-ac92-708a16035936,222.58.249.181,Mobile,Opera,iOS,https://www.jones.biz/,https://www.walters.com/,1.12,17,475,7,Bottom,2,413,Good,0,0,0.65,0
b6158d65-f0db-42b7-b0f9-601d4b46af36,2024-05-16 19:53:22,0173cacf-24c2-4af9-bcbf-a644135ba47a,131.53.252.204,Tablet,Firefox,iOS,https://boone-simmons.com/,https://www.wilson.org/,1.63,34,491,24,Side,8,181,Good,0,0,0.86,1
d2a986d8-3576-48d8-bf16-91bea26ab2f7,2024-05-03 07:39:11,8ec5c15b-9857-4b60-ae32-2c4596d70b8a,192.106.169.178,Desktop,Edge,macOS,http://daugherty.info/,http://www.cunningham-keller.com/,0.35,42,261,42,Bottom,8,345,Good,0,0,0.27,0
3c3805f0-fead-46ad-81f7-c79227a42827,2025-02-13 10:36:21,d136bf01-b6e9-46d4-bd61-224ddaba8b97,168.124.45.161,Desktop,Chrome,macOS,https://haley-greene.biz/,https://nichols-smith.info/,1.56,6,181,35,Top,9,321,Suspicious,0,1,0.87,0
2a95dd5e-523a-4215-b299-a66ab53c48d5,2024-11-09 02:06:09,3eac12b0-1ade-4fb6-8ffe-6ceebb518713,27.178.42.102,Tablet,Firefox,Android,http://www.taylor.biz/,https://mendez-robinson.com/,2.96,69,206,44,Side,8,375,Good,0,0,1,0
4565963d-3210-466a-bf5f-07dd42c8850d,2024-07-02 17:04:36,dad40234-cd99-45fd-ad1c-3a9afd0880ae,194.177.91.142,Desktop,Opera,iOS,http://smith-evans.com/,http://www.roberts-shaffer.biz/,0.24,43,112,15,Top,8,263,Good,0,0,0.91,0
1e753377-bd9e-4c8f-aee1-dcbfb5f5615d,2024-02-20 08:45:35,737c92ef-2852-4bcc-bef3-69f240ced00b,201.189.216.60,Desktop,Edge,Windows,https://www.henry-taylor.com/,https://www.green.info/,0.03,37,231,34,Top,9,262,Good,0,0,0.37,0
51839296-310e-4f3e-bb73-d82bebbbed17,2024-11-01 15:59:25,c15c7012-2625-4e5a-bc1a-e068ba15639e,101.183.91.145,Mobile,Chrome,Android,https://byrd-moore.info/,http://www.jacobs.info/,4.35,22,100,28,Bottom,1,170,Suspicious,0,0,0.02,0
7f5b9205-b391-4872-b2d5-bd60fb2db1ad,2024-09-15 05:59:45,0217932f-8204-409d-91f8-038c448d9da0,144.226.239.0,Mobile,Firefox,Windows,http://joseph-walls.com/,http://www.marshall.com/,1.37,18,490,12,Bottom,9,201,Good,0,0,0.82,1
cd84db06-0977-43e6-9ac1-decd9deadcce,2024-06-13 23:23:55,656d2113-c50b-421d-919f-069b513b00ae,206.65.111.238,Desktop,Opera,Android,https://www.howe.biz/,http://www.payne-lowe.com/,0.22,76,94,12,Top,7,417,Good,0,1,0.38,0
c6573a1b-1553-4b21-8a41-ebba84bbdd8a,2024-08-23 10:40:51,9cb70385-c406-40d2-a650-90dd7db53619,77.11.221.159,Mobile,Safari,iOS,http://wilson.com/,https://www.johnson.net/,2.5,58,111,15,Side,6,93,Good,0,1,0.49,0
30f7d3aa-a42c-4072-b910-36c44582e3a9,2025-02-03 14:08:06,109b5ed7-1151-4705-b1b6-1bd45e7cf023,209.213.240.11,Tablet,Opera,Windows,https://www.green.com/,http://robertson-hicks.info/,0.66,27,309,38,Bottom,7,344,Good,0,0,0.02,0
f6d1c07a-4b20-4ecb-9b89-3c612d6e2d9d,2024-07-07 04:48:37,376cc6ae-9223-4e7d-bcd6-25502548de34,193.102.221.66,Desktop,Edge,Windows,http://www.ray-tran.com/,https://www.wiley-watson.com/,1.93,22,233,12,Bottom,9,268,Good,0,0,0.69,0
b9ca6dba-9aff-4527-9d37-f31205737557,2024-10-26 09:14:30,913cd93e-46f0-4d85-985b-9536815a20a2,138.0.203.228,Mobile,Safari,Windows,https://clark-zamora.info/,https://williams-meadows.com/,2.51,69,291,32,Side,9,599,Good,0,0,0.8,1
364d998a-6f2c-4452-91eb-e2d12d9f76c3,2024-06-16 11:43:24,0c9fe26a-0b48-4d51-bb5e-d819a36fc2b4,147.167.105.86,Mobile,Chrome,Android,https://www.riley.com/,https://ochoa-adams.biz/,2.05,48,461,38,Top,9,220,Good,0,1,0.72,0
2398d880-b91b-47d6-90a8-d707c8e05c39,2024-12-10 09:10:52,ca83c6a7-dda4-492b-b466-544abe37f005,141.117.126.199,Tablet,Edge,macOS,https://www.bauer.com/,https://www.perez.net/,9.66,61,223,11,Side,3,314,Good,0,0,0.59,0
1e91b607-abf9-4a9f-b1b6-02d12041a5ef,2025-01-24 03:12:42,ec49fa9a-9c0a-4175-be3d-e85b783eccf8,65.42.30.21,Mobile,Chrome,iOS,http://www.buck-holland.org/,http://www.clarke.info/,2.5,63,153,48,Side,4,170,Good,0,0,0.18,1
7347a4e9-3ecb-46d7-86f9-c0e09239470a,2024-10-18 10:11:13,5ab639fb-177c-4d24-846d-7036c2391862,172.107.44.64,Desktop,Firefox,macOS,https://www.gonzalez.org/,https://www.thompson-sharp.com/,1.51,97,128,11,Top,4,592,Suspicious,0,0,0.32,0
d2e9394e-7995-4d60-b704-e94bc2a6f3e3,2024-10-28 05:41:16,94ebbcb7-e66b-4fc4-b1ed-b412d157b7e3,192.241.230.236,Desktop,Safari,Linux,https://owen.com/,http://salazar.com/,1.58,62,68,6,Side,3,333,Good,1,0,0.49,1
5eabedf7-07f6-4b14-a155-5ec0700444ad,2024-11-30 01:29:26,aa3ac783-56f4-4a18-bf52-aa9eadaa1b8a,78.109.196.216,Desktop,Edge,Windows,http://www.king.net/,http://www.carrillo.com/,7.17,85,80,40,Bottom,3,449,Good,0,1,0.71,0
96c92532-d9a5-4159-90e9-d6a151c84b32,2024-04-10 21:57:02,3d58801e-2024-4951-bfe1-f03dc98260ce,213.105.22.147,Tablet,Safari,Windows,http://www.nash.com/,https://www.nelson.org/,7.37,48,388,41,Side,7,579,Good,0,0,0.16,0
0d008efc-8eb9-4ea8-890e-21080a98b62f,2024-10-16 19:38:35,56a64e97-f2f5-478f-878f-f08c153b2b69,223.249.202.38,Desktop,Safari,Linux,http://gonzalez-johnson.com/,https://www.callahan-ramsey.com/,0.86,48,161,22,Bottom,4,424,Good,0,0,0.87,0
cca7703b-7bb2-4180-a23f-88a00e510539,2024-04-25 10:51:54,50404046-461a-4e92-bc94-a6d26c5e5588,189.227.75.198,Mobile,Chrome,iOS,http://martinez.info/,https://www.vargas.com/,0.29,51,439,22,Side,7,78,Good,0,0,0.06,0
b124540a-6888-4ee4-902c-fe87d66e14ba,2024-10-01 10:11:00,c05303be-a690-4679-bf1c-23c0a59cba43,176.193.72.16,Tablet,Firefox,Windows,http://www.brown-pena.com/,https://guerra.org/,4.1,63,15,13,Top,7,149,Good,0,0,0.91,0
e89a420b-5222-419c-a5f7-ba4bf90ab830,2024-04-18 14:32:52,a430b461-1f67-4a55-b7f2-99365f60cd4f,149.169.77.39,Desktop,Chrome,macOS,http://horton-cross.net/,https://www.winters.com/,4.81,41,18,33,Side,5,565,Good,0,0,0.53,0
3483c09f-8383-490a-84cf-16562ef90b21,2024-10-31 04:36:35,7a7d90aa-2def-4814-992d-fa9ae38d1b60,202.235.35.238,Desktop,Safari,Android,http://www.morton.biz/,https://morales.org/,5.5,49,53,38,Top,9,5,Good,0,0,0.32,1
6c9e78e4-cbbd-448b-a91d-ea5d6691f52e,2024-06-23 18:45:50,d6219ce8-ff4b-4d2f-8991-1c4fa0c70821,70.176.173.239,Tablet,Safari,iOS,https://www.wolfe-lopez.com/,http://www.wright.net/,1.91,20,38,43,Top,2,107,Good,0,0,0.14,1
174b68d0-b746-4882-858d-6954585fb035,2024-08-19 13:20:17,4a757009-bd61-4646-a8af-1f7cb39be24d,189.16.104.179,Mobile,Edge,macOS,http://garcia.net/,http://www.benjamin.com/,0.98,42,423,41,Bottom,3,39,Good,0,0,0.38,0
d624971e-d02d-447a-8973-ed5e1b407201,2024-07-18 13:30:35,72d8fcab-11c8-43c6-84e2-be3f5612ada3,130.101.255.45,Mobile,Edge,Android,http://www.hernandez.com/,https://sanchez.biz/,2.78,1,460,2,Top,6,6,Suspicious,1,0,0.54,0
45b4a1fd-4997-4d30-b8b2-e3ac99fbd139,2025-01-17 11:41:44,03c10099-0abd-4dbd-b53d-f87ab6296670,119.159.2.207,Desktop,Safari,Android,https://mcdonald.com/,https://www.butler.com/,0.33,58,285,23,Side,3,249,Suspicious,0,0,0.4,0
cbc9eba9-7a06-4dd1-891a-962b03730dd6,2024-03-30 17:58:47,a1f17b2c-50dc-44ed-b24f-7db5ec25fae7,68.234.21.206,Mobile,Firefox,iOS,https://www.montes-aguilar.info/,http://www.sanchez.org/,0.4,80,5,13,Side,8,374,Good,0,0,0.04,1
3e984107-dec4-4c2a-b032-660de7d008c7,2024-03-04 03:32:06,5d9ea916-4a51-4947-9ad0-a985589929c7,171.44.69.111,Mobile,Firefox,Windows,http://barnett-guerra.com/,https://www.lane.biz/,2.54,80,473,10,Bottom,6,301,Good,0,0,0.89,0
2629cdd5-15eb-4595-ae7f-f7c78a90aa51,2024-06-16 14:56:01,3b515cfd-24ad-48d7-a8e4-6d7f0fbc822a,64.208.54.100,Mobile,Edge,Android,https://long-robinson.com/,https://ayala-collins.com/,2.94,47,268,7,Bottom,2,397,Good,0,0,0.62,1
8046fe86-9ac4-446a-ae3e-c9713c902544,2024-12-31 06:52:39,15f6bdba-075d-4a91-b627-45370376ae01,159.49.118.121,Tablet,Safari,Windows,http://lewis.com/,https://galloway.biz/,0.71,83,351,48,Bottom,3,501,Bad,0,0,0.03,0
857548ca-eea7-4883-a12e-812bda150389,2024-12-16 06:26:21,4ce0f84a-3562-4cf2-94f7-b095b54d82db,220.161.76.239,Mobile,Chrome,Linux,https://bates.org/,https://www.sanders.net/,0.35,57,494,6,Bottom,4,381,Good,0,0,0.6,0
c48606a4-26bd-4943-a3c1-2a1b7bbd77d9,2024-07-28 07:55:16,ae3cef4f-fdcb-4584-8690-973433abccde,133.41.18.10,Mobile,Chrome,Linux,https://www.pham.org/,http://chavez-barker.com/,4.93,91,277,22,Top,5,28,Good,0,0,0.61,0
1548340e-2af7-4b93-9235-3f34c6886857,2024-03-19 21:53:27,a76cd012-4cd9-4043-a0c9-aa535bf0817e,215.76.70.251,Tablet,Opera,macOS,https://gomez-ortega.biz/,http://www.bryant.org/,0.08,75,435,25,Bottom,9,139,Good,0,1,0.4,0
31ba58b9-a5dd-4b73-9cbc-a52facbd058a,2024-04-21 02:17:58,05e81c40-982d-485c-ba5e-18555ce7a444,190.213.88.125,Mobile,Firefox,Windows,http://gaines-adams.com/,http://www.hancock-santos.com/,2.88,84,71,17,Side,1,221,Suspicious,0,0,0.24,0
8a2ead17-1cbe-48dc-a5b6-709f7f517ca5,2024-03-27 05:30:10,ba8999f1-48b8-4713-9c50-431a92bbb6ac,166.21.26.59,Tablet,Chrome,Windows,https://whitaker.com/,http://www.gonzalez-morales.org/,1.98,21,442,41,Top,5,472,Good,0,0,1,0
cd9b8f7a-24da-4728-bec9-9ed480ae19e6,2025-01-10 23:26:57,a1820f76-cc66-44a1-8cf3-f7f9d1c77611,220.178.12.249,Tablet,Chrome,Android,http://allen.com/,https://www.romero-brown.com/,0.31,59,77,37,Side,9,54,Good,0,0,0.8,1
64c5fe68-bb09-40d1-9ec7-ef3a1013358f,2024-10-31 22:58:59,f009bcbe-3d38-4c79-b8ee-2ba5e8103b4f,202.197.4.31,Desktop,Firefox,macOS,http://caldwell.info/,https://www.kennedy-rogers.biz/,3.39,7,206,35,Top,3,454,Good,0,0,0.21,1
67b54817-0505-4e16-bb8d-995f2ce9049b,2024-12-30 23:56:06,b9a0ae55-bc4a-4f45-812c-258ff3bca008,190.73.97.227,Mobile,Edge,Windows,https://miller.org/,https://www.hernandez.com/,0.38,73,107,22,Top,9,511,Suspicious,0,1,0.96,0
db30af4c-0dcc-4b3e-b96a-b2f5499858fd,2024-07-10 07:03:31,e63784d4-0da0-4c8e-a4ed-f3db31d641a9,197.181.191.186,Tablet,Opera,Android,https://campbell.com/,http://www.marshall-castro.biz/,0.36,30,375,6,Top,7,576,Good,0,0,0.68,0
36519689-5fca-490a-aa59-1c161aa2e303,2024-09-13 09:21:31,3b6d8aaa-204f-431e-80f3-d8f605fb32ae,64.85.166.122,Mobile,Firefox,Android,https://jensen.com/,http://www.mcclain.com/,1.02,25,193,8,Top,8,225,Good,0,0,0.44,1
b10edfbc-e19f-49fb-88bf-089fd78d897c,2024-11-27 13:25:19,56cca34d-057a-4ef7-b0fa-d9151f726f4a,175.249.116.229,Desktop,Chrome,iOS,http://mills.com/,https://newton.biz/,0.71,26,330,31,Top,4,216,Bad,0,0,0.56,1
8e2dfe9f-7cda-457c-8c15-5e254bc72999,2025-01-04 16:49:07,49ba6847-8ab8-4264-9bee-9cee872e98c8,167.181.244.83,Mobile,Safari,Windows,https://www.williams.net/,https://www.riley.com/,3.22,43,207,37,Bottom,9,250,Good,1,0,0.61,0
3e6667d4-d5f3-478f-a236-c78f6351d2bf,2024-05-06 08:08:49,5c32f541-dbd0-4b55-b8a4-4418c6cd8195,201.2.165.228,Mobile,Firefox,macOS,https://norman.com/,http://adkins.com/,3.84,24,306,20,Bottom,8,367,Suspicious,0,0,0.79,0
ca2ed1b8-e359-478d-8000-8ce7b7f723f0,2024-07-03 13:06:24,e93c3522-f83d-4e12-8131-c82c3f85d0b8,86.79.201.205,Tablet,Edge,macOS,https://www.rodriguez.net/,http://www.garza.com/,0.14,7,347,11,Top,8,496,Good,0,0,0.2,0
6b9c74e5-5778-4831-a669-8167a5f5ca97,2024-11-08 19:02:46,0a5a3e53-9fc4-4f96-a7cc-e30a90644542,114.170.136.253,Mobile,Firefox,Windows,http://www.stone-welch.info/,https://ellis-rodriguez.com/,1.17,51,375,27,Bottom,3,245,Good,0,0,0.53,0
29b2fc5f-5c55-422f-96f7-ca4336d3d94e,2024-09-12 08:26:46,9141195e-5e20-4848-86d2-8a625f35946d,161.253.22.76,Desktop,Firefox,iOS,http://www.herrera.org/,https://fisher-jenkins.com/,0.2,44,477,29,Top,5,111,Good,1,0,0.05,0
49d491be-8836-42d8-9818-5b1f635b0ecf,2024-11-30 08:58:32,724437f7-d288-4eaa-9392-00a986de0b27,98.252.27.231,Desktop,Opera,Linux,https://hebert.com/,http://www.lee-clark.info/,1.2,36,31,42,Side,6,232,Good,0,0,0.26,0
9facb41b-a1d0-485b-a8cf-df697c1b45d9,2025-01-05 17:27:54,e74f99b4-7a41-4333-8bb5-8cd86ce356eb,139.91.199.83,Desktop,Edge,Linux,https://www.espinoza.org/,http://www.garza.com/,6.99,16,367,5,Side,2,59,Good,0,0,0.33,0
d36d5464-b776-449f-9cb2-508db73374e9,2024-12-21 05:29:04,0d3fcc37-bf4e-4c84-be0b-442da82d0b6b,192.250.65.193,Desktop,Opera,iOS,https://ray-tran.com/,http://combs-miller.com/,0.55,4,45,36,Bottom,4,76,Good,0,0,0.72,0
2199adb9-fa87-40de-84cc-7d610e439485,2024-12-20 01:04:25,f432cc08-01d5-4d99-b312-96b212379328,205.132.60.66,Tablet,Firefox,Linux,http://www.nichols-woodward.com/,https://lee-white.org/,2.99,26,306,33,Side,3,144,Good,0,0,0.63,0
73a3295e-373c-425f-813a-7731a7083266,2024-10-10 13:37:47,6a9ce753-600e-40e7-a214-9691b7671175,128.176.99.204,Mobile,Edge,macOS,http://bell.com/,http://parker.com/,4.87,40,303,32,Top,3,379,Good,0,1,0.36,0
dff27869-81c6-471e-9f81-b6defaad5df4,2024-05-31 11:21:39,8d6aa7ea-6690-49f0-9e6b-00f7d4a9ec8f,223.103.1.61,Desktop,Edge,iOS,http://www.smith-moore.com/,http://www.jacobson-white.com/,4.88,45,326,33,Side,6,285,Good,0,0,0.25,0
a29cdbe2-3f58-422e-87af-f32da9150514,2024-07-21 04:06:49,d041242e-ab2d-4892-8d13-0a9795f69abd,168.112.2.0,Desktop,Opera,iOS,http://vasquez.biz/,https://barber.com/,0.2,80,8,17,Side,7,211,Good,0,1,0.78,1
1af954a0-5640-47b0-b1b2-37d329a6e5fd,2024-09-23 08:42:28,c9cbc150-2d09-43f4-b7ca-ed837bcff017,53.189.36.140,Desktop,Opera,Linux,https://www.moore-chandler.net/,http://smith.com/,7.55,42,28,31,Top,4,520,Good,0,0,0.45,0
cf081dfb-27ab-4b51-ac7f-5bbc133c691c,2025-01-17 13:51:23,4b26cfeb-ac42-4634-ad7f-116282e82039,222.215.102.88,Desktop,Safari,iOS,https://www.sanchez-arnold.biz/,https://adams.org/,0.57,72,47,24,Top,8,567,Good,0,1,0.67,0
562b6b8c-6d70-46af-9875-7b3a1c6bb176,2024-12-31 18:54:54,c6256e56-170d-4549-81dd-31cdc3936f6d,213.4.239.164,Tablet,Opera,iOS,https://www.bell.com/,http://www.henderson.com/,3.71,35,480,23,Bottom,6,410,Good,0,0,0.17,0
59d46460-3ba8-4341-ae48-8a0e158ffdba,2024-08-18 16:39:09,763a38d7-d9eb-4e2e-8893-ce2f9c7e726f,196.206.151.213,Desktop,Opera,macOS,https://williams.com/,https://farmer-bush.net/,0.6,66,97,11,Bottom,6,222,Good,0,0,0.83,0
e9303ead-800a-4234-8697-17ac5eaf4dc5,2025-01-12 14:09:12,b5ff9d17-3960-4a7a-b52d-d190a30cf350,192.144.233.17,Mobile,Firefox,macOS,https://hall.com/,http://www.hall-griffith.com/,2.85,45,156,16,Top,3,581,Good,0,0,0.05,0
c7e9c6d6-e01d-4457-a17e-8cd1e4f83466,2024-05-10 00:15:32,d97ca48b-6660-472b-816a-95a5057437d5,66.45.209.100,Desktop,Opera,Linux,https://www.richmond-phillips.com/,https://duarte.net/,3.27,39,330,18,Top,9,166,Suspicious,0,0,0.52,0
4a6994e1-71a9-442c-8b75-207a1f15ffdf,2025-01-03 20:36:00,4ef9dfb0-af8d-442d-91f8-6671c3be91ae,60.216.208.147,Mobile,Chrome,iOS,http://www.cox.com/,http://baker-moreno.biz/,1.15,52,494,14,Bottom,2,467,Good,0,1,0.96,1
4463a36a-0002-445e-908c-95067149ec69,2024-11-18 03:18:29,a08b66ad-318d-4291-9165-81906c209a75,198.208.58.239,Mobile,Chrome,iOS,http://johnson.com/,https://cooley-greene.com/,0.27,36,31,40,Top,7,449,Good,0,0,0.32,0
151f4f77-f6e1-40de-97a6-aca04ccdf586,2024-02-23 19:41:59,b54d490c-4361-4bed-8bb6-a8b2a2815011,105.34.118.110,Tablet,Edge,iOS,https://flores.net/,https://www.livingston.com/,1.34,47,467,44,Top,4,128,Good,1,1,0.31,0
7006eeb2-c50d-443d-87e2-1f3941501d5b,2025-02-12 21:11:39,ccc465db-08d9-4fca-9957-c2047a21596b,68.71.191.100,Desktop,Edge,macOS,https://thomas.com/,https://www.moreno-best.com/,2.27,48,284,4,Top,4,572,Good,1,0,0.65,0
a09178a6-fe00-4465-a5fb-71f359f5675b,2024-05-24 05:24:50,ccbfefc5-1760-4ad5-ab1d-9c9285c20015,16.199.244.127,Mobile,Chrome,Android,https://carter.com/,https://martin.org/,0.8,79,403,3,Side,5,276,Good,0,0,0.22,0
76439cbc-86b6-49bc-b4e0-52dad6df8079,2024-10-28 08:08:17,42fc9290-dc72-43b2-87b3-6b16e83c9acc,159.34.15.248,Desktop,Firefox,Linux,https://graves.com/,https://johnson.com/,0.9,56,474,31,Side,5,407,Good,0,0,0.23,0
4c6bf37d-1909-4562-b3c4-26605304cb48,2024-05-13 15:24:29,c20d911e-ffc7-4242-9230-44180b2ce542,26.55.135.184,Tablet,Edge,Windows,http://barron.info/,https://richmond-phillips.com/,1.95,67,163,5,Side,6,247,Good,0,0,0.79,0
3f7a1c57-b407-46e8-ab30-47dbf9e14bb0,2024-09-22 23:57:48,9e465337-d332-4f4e-84bf-357342dc8b31,61.27.10.153,Mobile,Edge,Linux,http://www.williams.org/,http://daniels.com/,1.11,76,178,29,Bottom,4,283,Good,0,0,0.92,1
e2bfb871-e565-4ea0-aa60-53ccddd5eefa,2024-05-09 13:49:51,498030b1-bfc1-4f40-af33-00c01db4c269,199.237.172.31,Desktop,Safari,Windows,http://murray.com/,http://good.net/,11.85,34,117,1,Side,9,356,Suspicious,0,0,0.28,1
5ff27edf-16ab-4202-917c-1aaa226be1f9,2024-07-03 04:40:22,d1a11e93-8516-4092-9da7-d50b937c1bdf,149.100.19.24,Desktop,Opera,macOS,http://rowe-jones.info/,http://www.gomez-snyder.info/,5.74,50,189,19,Top,8,60,Good,0,0,0.75,0
570c7892-8190-45e9-b9bc-a6297c335bde,2024-02-21 07:39:12,357efac4-1e6d-4bca-a8f3-c99b316ef362,185.14.137.79,Tablet,Firefox,Windows,https://merritt-brooks.com/,http://www.taylor-spencer.com/,0.54,13,393,42,Top,7,79,Good,0,0,0.34,1
72c1b210-b97f-406b-95eb-b10b72a9788f,2024-08-06 09:24:35,d5f6febb-b795-4372-9194-a1a29e6baa23,199.244.149.162,Desktop,Opera,macOS,https://long-moore.com/,https://www.lopez-baker.com/,9.01,55,104,42,Top,8,355,Good,0,0,0.82,0
8cd38c2b-4156-43b1-abde-12982cba79eb,2024-10-23 08:11:06,307c0064-718d-4b9d-afae-afd526cbcb18,51.107.109.107,Desktop,Opera,macOS,http://vaughn.info/,https://www.hill-donaldson.info/,5.99,82,309,46,Top,7,71,Good,0,0,0.77,1
289449c8-560a-41c3-8095-08ded20dc752,2025-02-09 07:46:01,212eaf11-dbd1-47a8-af82-16e9c3eb4f16,71.29.27.175,Mobile,Safari,Linux,http://duncan-garcia.com/,https://mccann.com/,0.55,60,295,9,Top,2,168,Good,0,0,0.62,1
43a36ad2-159d-48c3-aaaa-6544a890c889,2024-06-22 07:57:48,1d02d8f5-c7e1-4e8a-80c0-adeb50b29de6,27.104.59.252,Tablet,Firefox,Windows,https://harrington-baker.org/,https://sparks-eaton.com/,0.04,34,84,35,Side,7,481,Good,0,0,0.46,0
27baa3f1-a16b-4268-b718-05076679d3cd,2024-12-22 22:35:39,fb1bfc52-8457-4719-8116-c978020e9e9f,80.237.240.132,Desktop,Edge,macOS,https://smith-baker.com/,http://wilson-woodard.info/,2.36,38,482,0,Top,3,324,Good,0,0,0.24,0
3a59d5df-6bca-4bc1-82c3-a1f04ffd973b,2024-07-27 23:00:49,f7903eae-1367-452b-8ca3-17b0c0776633,62.160.84.81,Mobile,Chrome,Windows,http://mitchell-buck.biz/,http://bruce.com/,1.5,38,25,11,Bottom,4,532,Good,0,0,0.21,0
d3199cf8-36b4-4aab-935a-8282b2d9ac0e,2025-01-19 22:17:44,ec51e196-1048-454a-9638-ab60d262b682,191.107.77.56,Mobile,Firefox,iOS,https://morgan.com/,http://www.campos.com/,1.76,92,3,19,Top,7,300,Good,1,0,0.71,0
55d2b8c3-8a14-42e0-af38-289bf3d8a20e,2024-11-04 04:38:50,5e9282a3-cf33-42c6-ae68-b9ffc535127e,211.62.217.200,Desktop,Chrome,macOS,https://www.walker.com/,https://www.glass.com/,1.81,8,105,23,Side,5,353,Good,0,0,0.53,0
4dad0835-e821-4925-84bf-8ba49b1c9dfc,2024-08-02 20:41:42,4d270366-161d-4a24-9f94-1e8150a0e2a5,207.12.224.96,Mobile,Edge,Windows,http://jennings.info/,http://www.mccarthy-mccann.com/,1.29,64,490,18,Top,6,53,Good,0,0,0.51,0
d49608d4-4222-4ae4-beaf-4d367c251b5d,2024-02-28 12:53:24,5ca97d5e-8f79-4062-a4fc-a64a9829a05e,143.149.8.155,Desktop,Safari,Android,http://www.scott.com/,http://www.cobb.info/,0.79,61,307,17,Side,4,491,Good,1,0,0.21,0
1ca43310-dd42-4a19-bcd8-bd0cacd91738,2025-02-02 20:03:18,2902d637-f9cd-42cf-9761-112f5fdeb43a,215.67.241.187,Mobile,Safari,Linux,http://www.martinez.com/,http://www.rhodes.info/,2.46,37,472,47,Side,2,278,Good,0,1,0.01,0
783fa1ad-4d5a-4ca1-a756-ce9e775f877e,2024-11-08 23:48:59,75930b16-3c13-433a-a301-335ed4565329,92.23.248.78,Desktop,Chrome,Windows,https://jenkins.info/,http://www.clark-floyd.org/,6.11,22,463,10,Top,7,227,Good,0,0,0.91,1
33732673-93df-4fc1-912d-34f1f7152def,2024-09-24 09:00:17,b3f39878-77bb-49ff-899f-3409e9383baf,193.224.57.49,Mobile,Chrome,macOS,http://www.garza.info/,https://www.clark.net/,1.12,68,398,16,Top,9,355,Suspicious,0,0,0.17,0
0fb32e43-7612-434f-9b33-439f8f00fa2b,2024-05-29 07:18:26,b1a7dc17-df91-47d5-8b5c-f1fc12e27a81,140.91.225.243,Mobile,Edge,Linux,https://sanchez.com/,http://www.hodges.org/,0.05,80,141,42,Side,6,474,Suspicious,0,0,0.21,0
adaa068a-6315-427e-9dc0-0a66cd7c24f4,2024-04-10 17:03:00,f5ec6c66-15c5-4e1c-9f4c-ce49503aa449,92.99.107.141,Mobile,Edge,macOS,https://www.wilkerson-ayala.com/,http://obrien-ruiz.info/,2.05,49,247,10,Top,5,153,Good,0,0,0.47,0
403d4d0b-3d1d-4cad-a3b9-1ff825f62623,2024-12-17 16:17:31,ac78bc83-5c6c-457c-bb39-b910da73c084,151.132.179.108,Desktop,Edge,macOS,https://www.bailey.org/,http://stanton.com/,1.07,8,292,45,Side,1,284,Good,0,0,0.1,0
d9a73472-82d6-435d-a1b9-11977601dd17,2025-02-17 03:35:26,86e29ba1-644b-49f4-832a-4a88419f9247,90.52.126.98,Desktop,Chrome,Android,https://www.bush.com/,http://williams.org/,4.33,26,450,38,Top,4,224,Good,0,0,0.2,0
1ac36a0c-1249-4abb-951f-86652e1dfa4f,2024-10-19 22:20:08,5cbd675d-af43-4d01-af14-ed5bb71cc792,147.195.81.200,Mobile,Opera,macOS,https://valentine.com/,http://www.bennett.net/,4.78,90,493,18,Top,7,256,Good,0,1,0.64,0
475ecead-35f7-4dfb-88fc-63def0607eea,2024-11-23 14:14:55,28629238-cfef-41f1-9ee2-00466f1813ed,87.163.155.94,Desktop,Firefox,macOS,https://herrera-boone.biz/,https://rhodes.info/,1.21,79,428,37,Top,6,222,Good,0,1,0.51,1
